"STATION","DATE","TAVG","TMAX","TMIN"
"USW00013874","2013-12-30","44","50","39"
"USW00013874","2013-12-31","42","45","35"
"USW00013874","2014-01-01","40","47","35"
"USW00013874","2014-01-02","45","52","26"
"USW00013874","2014-01-03","28","36","21"
"USW00013874","2014-01-04","30","36","24"
"USW00013874","2014-01-05","38","52","34"
"USW00013874","2014-01-06","33","53","12"
"USW00013874","2014-01-07","14","26","6"
"USW00013874","2014-01-08","27","47","16"
"USW00013874","2014-01-09","37","49","29"
"USW00013874","2014-01-10","43","49","39"
"USW00013874","2014-01-11","55","65","47"
"USW00013874","2014-01-12","49","60","37"
"USW00013874","2014-01-13","48","58","38"
"USW00013874","2014-01-14","51","59","45"
"USW00013874","2014-01-15","44","46","31"
"USW00013874","2014-01-16","34","46","24"
"USW00013874","2014-01-17","40","53","31"
"USW00013874","2014-01-18","34","45","24"
"USW00013874","2014-01-19","44","54","38"
"USW00013874","2014-01-20","47","69","33"
"USW00013874","2014-01-21","47","51","24"
"USW00013874","2014-01-22","26","38","16"
"USW00013874","2014-01-23","31","40","21"
"USW00013874","2014-01-24","23","36","11"
"USW00013874","2014-01-25","30","49","17"
"USW00013874","2014-01-26","42","59","28"
"USW00013874","2014-01-27","51","61","30"
"USW00013874","2014-01-28","29","30","20"
"USW00013874","2014-01-29","20","28","12"
"USW00013874","2014-01-30","24","40","13"
"USW00013874","2014-01-31","36","58","21"
"USW00013874","2014-02-01","45","58","32"
"USW00013874","2014-02-02","55","74","46"
"USW00013874","2014-02-03","58","65","38"
"USW00013874","2014-02-04","43","47","38"
"USW00013874","2014-02-05","44","53","32"
"USW00013874","2014-02-06","34","42","28"
"USW00013874","2014-02-07","36","51","28"
"USW00013874","2014-02-08","45","59","37"
"USW00013874","2014-02-09","48","62","39"
"USW00013874","2014-02-10","46","50","39"
"USW00013874","2014-02-11","38","40","35"
"USW00013874","2014-02-12","32","35","29"
"USW00013874","2014-02-13","34","45","29"
"USW00013874","2014-02-14","42","57","30"
"USW00013874","2014-02-15","43","48","34"
"USW00013874","2014-02-16","44","63","31"
"USW00013874","2014-02-17","51","66","38"
"USW00013874","2014-02-18","57","71","43"
"USW00013874","2014-02-19","63","67","59"
"USW00013874","2014-02-20","63","76","57"
"USW00013874","2014-02-21","60","66","43"
"USW00013874","2014-02-22","50","65","39"
"USW00013874","2014-02-23","56","69","44"
"USW00013874","2014-02-24","55","64","44"
"USW00013874","2014-02-25","50","61","41"
"USW00013874","2014-02-26","44","49","33"
"USW00013874","2014-02-27","36","50","25"
"USW00013874","2014-02-28","40","55","28"
"USW00013874","2014-03-01","50","61","41"
"USW00013874","2014-03-02","58","74","45"
"USW00013874","2014-03-03","56","60","33"
"USW00013874","2014-03-04","38","44","33"
"USW00013874","2014-03-05","41","59","34"
"USW00013874","2014-03-06","44","47","36"
"USW00013874","2014-03-07","44","59","37"
"USW00013874","2014-03-08","53","70","42"
"USW00013874","2014-03-09","58","71","49"
"USW00013874","2014-03-10","59","72","48"
"USW00013874","2014-03-11","63","78","50"
"USW00013874","2014-03-12","63","72","40"
"USW00013874","2014-03-13","43","53","34"
"USW00013874","2014-03-14","48","65","34"
"USW00013874","2014-03-15","59","68","50"
"USW00013874","2014-03-16","57","59","53"
"USW00013874","2014-03-17","52","60","38"
"USW00013874","2014-03-18","41","50","36"
"USW00013874","2014-03-19","48","62","43"
"USW00013874","2014-03-20","56","66","49"
"USW00013874","2014-03-21","55","69","40"
"USW00013874","2014-03-22","63","75","53"
"USW00013874","2014-03-23","59","65","48"
"USW00013874","2014-03-24","50","60","40"
"USW00013874","2014-03-25","49","52","35"
"USW00013874","2014-03-26","39","53","29"
"USW00013874","2014-03-27","49","66","38"
"USW00013874","2014-03-28","58","61","53"
"USW00013874","2014-03-29","60","68","47"
"USW00013874","2014-03-30","51","65","42"
"USW00013874","2014-03-31","58","79","42"
"USW00013874","2014-04-01","67","82","52"
"USW00013874","2014-04-02","67","80","54"
"USW00013874","2014-04-03","69","82","57"
"USW00013874","2014-04-04","70","77","60"
"USW00013874","2014-04-05","60","69","50"
"USW00013874","2014-04-06","55","59","51"
"USW00013874","2014-04-07","54","66","50"
"USW00013874","2014-04-08","56","64","46"
"USW00013874","2014-04-09","56","67","48"
"USW00013874","2014-04-10","59","75","43"
"USW00013874","2014-04-11","62","73","49"
"USW00013874","2014-04-12","66","80","52"
"USW00013874","2014-04-13","69","80","57"
"USW00013874","2014-04-14","67","71","63"
"USW00013874","2014-04-15","56","64","38"
"USW00013874","2014-04-16","45","61","34"
"USW00013874","2014-04-17","52","66","40"
"USW00013874","2014-04-18","55","58","50"
"USW00013874","2014-04-19","55","63","51"
"USW00013874","2014-04-20","60","74","51"
"USW00013874","2014-04-21","64","78","50"
"USW00013874","2014-04-22","65","72","59"
"USW00013874","2014-04-23","65","76","56"
"USW00013874","2014-04-24","64","80","50"
"USW00013874","2014-04-25","70","79","63"
"USW00013874","2014-04-26","67","80","52"
"USW00013874","2014-04-27","71","84","58"
"USW00013874","2014-04-28","70","79","62"
"USW00013874","2014-04-29","72","76","67"
"USW00013874","2014-04-30","69","72","63"
"USW00013874","2014-05-01","62","68","53"
"USW00013874","2014-05-02","61","73","52"
"USW00013874","2014-05-03","63","76","49"
"USW00013874","2014-05-04","69","85","56"
"USW00013874","2014-05-05","75","87","63"
"USW00013874","2014-05-06","75","85","61"
"USW00013874","2014-05-07","73","84","60"
"USW00013874","2014-05-08","75","86","63"
"USW00013874","2014-05-09","73","78","64"
"USW00013874","2014-05-10","69","76","64"
"USW00013874","2014-05-11","71","84","63"
"USW00013874","2014-05-12","76","86","67"
"USW00013874","2014-05-13","77","86","67"
"USW00013874","2014-05-14","75","82","66"
"USW00013874","2014-05-15","64","66","52"
"USW00013874","2014-05-16","58","70","46"
"USW00013874","2014-05-17","58","72","48"
"USW00013874","2014-05-18","60","62","56"
"USW00013874","2014-05-19","61","73","56"
"USW00013874","2014-05-20","68","83","57"
"USW00013874","2014-05-21","74","85","63"
"USW00013874","2014-05-22","76","87","65"
"USW00013874","2014-05-23","78","88","69"
"USW00013874","2014-05-24","78","88","68"
"USW00013874","2014-05-25","78","90","67"
"USW00013874","2014-05-26","74","85","66"
"USW00013874","2014-05-27","74","83","67"
"USW00013874","2014-05-28","76","87","66"
"USW00013874","2014-05-29","77","86","68"
"USW00013874","2014-05-30","75","86","68"
"USW00013874","2014-05-31","76","88","67"
"USW00013874","2014-06-01","73","80","70"
"USW00013874","2014-06-02","72","79","65"
"USW00013874","2014-06-03","75","86","69"
"USW00013874","2014-06-04","78","88","69"
"USW00013874","2014-06-05","79","86","67"
"USW00013874","2014-06-06","74","86","66"
"USW00013874","2014-06-07","76","88","68"
"USW00013874","2014-06-08","77","87","66"
"USW00013874","2014-06-09","79","88","70"
"USW00013874","2014-06-10","76","87","68"
"USW00013874","2014-06-11","72","80","69"
"USW00013874","2014-06-12","72","83","66"
"USW00013874","2014-06-13","73","82","67"
"USW00013874","2014-06-14","74","87","65"
"USW00013874","2014-06-15","80","89","70"
"USW00013874","2014-06-16","79","90","71"
"USW00013874","2014-06-17","82","91","72"
"USW00013874","2014-06-18","82","92","73"
"USW00013874","2014-06-19","83","93","73"
"USW00013874","2014-06-20","83","92","72"
"USW00013874","2014-06-21","78","88","70"
"USW00013874","2014-06-22","78","89","69"
"USW00013874","2014-06-23","78","87","72"
"USW00013874","2014-06-24","76","85","70"
"USW00013874","2014-06-25","78","88","70"
"USW00013874","2014-06-26","77","86","71"
"USW00013874","2014-06-27","76","88","70"
"USW00013874","2014-06-28","79","86","71"
"USW00013874","2014-06-29","80","90","73"
"USW00013874","2014-06-30","76","87","72"
"USW00013874","2014-07-01","79","90","71"
"USW00013874","2014-07-02","83","93","73"
"USW00013874","2014-07-03","81","87","70"
"USW00013874","2014-07-04","74","84","64"
"USW00013874","2014-07-05","76","86","68"
"USW00013874","2014-07-06","77","87","68"
"USW00013874","2014-07-07","80","89","72"
"USW00013874","2014-07-08","80","90","70"
"USW00013874","2014-07-09","81","90","73"
"USW00013874","2014-07-10","78","87","70"
"USW00013874","2014-07-11","78","85","71"
"USW00013874","2014-07-12","78","90","71"
"USW00013874","2014-07-13","80","89","72"
"USW00013874","2014-07-14","81","90","72"
"USW00013874","2014-07-15","80","86","72"
"USW00013874","2014-07-16","74","83","64"
"USW00013874","2014-07-17","73","86","61"
"USW00013874","2014-07-18","76","82","68"
"USW00013874","2014-07-19","74","85","69"
"USW00013874","2014-07-20","71","76","67"
"USW00013874","2014-07-21","76","82","73"
"USW00013874","2014-07-22","76","83","71"
"USW00013874","2014-07-23","79","88","71"
"USW00013874","2014-07-24","78","87","71"
"USW00013874","2014-07-25","77","88","69"
"USW00013874","2014-07-26","80","89","70"
"USW00013874","2014-07-27","82","92","72"
"USW00013874","2014-07-28","83","90","72"
"USW00013874","2014-07-29","75","82","66"
"USW00013874","2014-07-30","72","84","59"
"USW00013874","2014-07-31","76","85","67"
"USW00013874","2014-08-01","71","81","67"
"USW00013874","2014-08-02","73","84","67"
"USW00013874","2014-08-03","76","88","68"
"USW00013874","2014-08-04","80","90","71"
"USW00013874","2014-08-05","80","89","70"
"USW00013874","2014-08-06","81","92","69"
"USW00013874","2014-08-07","83","95","71"
"USW00013874","2014-08-08","77","90","71"
"USW00013874","2014-08-09","76","89","71"
"USW00013874","2014-08-10","76","86","72"
"USW00013874","2014-08-11","76","83","72"
"USW00013874","2014-08-12","79","88","72"
"USW00013874","2014-08-13","77","84","68"
"USW00013874","2014-08-14","73","85","62"
"USW00013874","2014-08-15","77","87","67"
"USW00013874","2014-08-16","78","88","67"
"USW00013874","2014-08-17","78","89","69"
"USW00013874","2014-08-18","78","89","70"
"USW00013874","2014-08-19","77","86","71"
"USW00013874","2014-08-20","77","89","72"
"USW00013874","2014-08-21","78","92","69"
"USW00013874","2014-08-22","82","93","74"
"USW00013874","2014-08-23","84","93","75"
"USW00013874","2014-08-24","81","88","75"
"USW00013874","2014-08-25","77","84","69"
"USW00013874","2014-08-26","75","86","66"
"USW00013874","2014-08-27","76","88","66"
"USW00013874","2014-08-28","80","91","68"
"USW00013874","2014-08-29","81","92","68"
"USW00013874","2014-08-30","80","88","72"
"USW00013874","2014-08-31","79","89","71"
"USW00013874","2014-09-01","80","90","74"
"USW00013874","2014-09-02","78","90","72"
"USW00013874","2014-09-03","79","92","72"
"USW00013874","2014-09-04","76","82","72"
"USW00013874","2014-09-05","78","89","72"
"USW00013874","2014-09-06","82","91","73"
"USW00013874","2014-09-07","79","90","73"
"USW00013874","2014-09-08","76","84","72"
"USW00013874","2014-09-09","75","84","69"
"USW00013874","2014-09-10","76","86","72"
"USW00013874","2014-09-11","80","90","72"
"USW00013874","2014-09-12","81","92","74"
"USW00013874","2014-09-13","78","86","69"
"USW00013874","2014-09-14","72","78","66"
"USW00013874","2014-09-15","70","80","65"
"USW00013874","2014-09-16","76","86","71"
"USW00013874","2014-09-17","76","86","67"
"USW00013874","2014-09-18","73","85","63"
"USW00013874","2014-09-19","76","84","69"
"USW00013874","2014-09-20","73","83","66"
"USW00013874","2014-09-21","75","87","62"
"USW00013874","2014-09-22","74","82","64"
"USW00013874","2014-09-23","68","77","60"
"USW00013874","2014-09-24","65","78","56"
"USW00013874","2014-09-25","69","77","64"
"USW00013874","2014-09-26","69","74","65"
"USW00013874","2014-09-27","70","78","65"
"USW00013874","2014-09-28","69","74","66"
"USW00013874","2014-09-29","69","71","67"
"USW00013874","2014-09-30","72","84","66"
"USW00013874","2014-10-01","74","86","64"
"USW00013874","2014-10-02","74","85","63"
"USW00013874","2014-10-03","73","78","65"
"USW00013874","2014-10-04","61","65","49"
"USW00013874","2014-10-05","55","71","45"
"USW00013874","2014-10-06","62","78","51"
"USW00013874","2014-10-07","68","82","58"
"USW00013874","2014-10-08","73","86","66"
"USW00013874","2014-10-09","77","86","69"
"USW00013874","2014-10-10","75","86","66"
"USW00013874","2014-10-11","76","86","70"
"USW00013874","2014-10-12","76","85","65"
"USW00013874","2014-10-13","71","85","63"
"USW00013874","2014-10-14","72","75","56"
"USW00013874","2014-10-15","61","69","54"
"USW00013874","2014-10-16","61","70","54"
"USW00013874","2014-10-17","63","80","50"
"USW00013874","2014-10-18","67","76","55"
"USW00013874","2014-10-19","59","73","47"
"USW00013874","2014-10-20","61","73","50"
"USW00013874","2014-10-21","63","77","52"
"USW00013874","2014-10-22","58","70","47"
"USW00013874","2014-10-23","56","72","43"
"USW00013874","2014-10-24","60","74","50"
"USW00013874","2014-10-25","61","77","47"
"USW00013874","2014-10-26","68","84","57"
"USW00013874","2014-10-27","71","84","59"
"USW00013874","2014-10-28","69","77","59"
"USW00013874","2014-10-29","63","73","50"
"USW00013874","2014-10-30","55","68","45"
"USW00013874","2014-10-31","53","63","39"
"USW00013874","2014-11-01","43","47","38"
"USW00013874","2014-11-02","44","58","34"
"USW00013874","2014-11-03","49","67","37"
"USW00013874","2014-11-04","56","70","44"
"USW00013874","2014-11-05","59","69","51"
"USW00013874","2014-11-06","64","72","50"
"USW00013874","2014-11-07","52","60","41"
"USW00013874","2014-11-08","48","63","38"
"USW00013874","2014-11-09","53","68","42"
"USW00013874","2014-11-10","56","71","43"
"USW00013874","2014-11-11","59","72","44"
"USW00013874","2014-11-12","60","66","45"
"USW00013874","2014-11-13","44","47","34"
"USW00013874","2014-11-14","35","45","26"
"USW00013874","2014-11-15","37","50","28"
"USW00013874","2014-11-16","43","50","37"
"USW00013874","2014-11-17","47","60","30"
"USW00013874","2014-11-18","31","37","24"
"USW00013874","2014-11-19","32","50","21"
"USW00013874","2014-11-20","44","63","33"
"USW00013874","2014-11-21","50","65","37"
"USW00013874","2014-11-22","50","62","38"
"USW00013874","2014-11-23","52","62","46"
"USW00013874","2014-11-24","65","76","55"
"USW00013874","2014-11-25","55","62","48"
"USW00013874","2014-11-26","51","57","42"
"USW00013874","2014-11-27","45","49","35"
"USW00013874","2014-11-28","38","51","28"
"USW00013874","2014-11-29","44","61","33"
"USW00013874","2014-11-30","53","69","41"
"USW00013874","2014-12-01","58","74","46"
"USW00013874","2014-12-02","60","73","49"
"USW00013874","2014-12-03","60","70","51"
"USW00013874","2014-12-04","62","72","54"
"USW00013874","2014-12-05","58","61","55"
"USW00013874","2014-12-06","59","67","48"
"USW00013874","2014-12-07","51","62","41"
"USW00013874","2014-12-08","45","47","39"
"USW00013874","2014-12-09","44","55","35"
"USW00013874","2014-12-10","42","50","35"
"USW00013874","2014-12-11","40","52","33"
"USW00013874","2014-12-12","43","61","32"
"USW00013874","2014-12-13","47","63","37"
"USW00013874","2014-12-14","44","57","34"
"USW00013874","2014-12-15","43","66","30"
"USW00013874","2014-12-16","58","61","43"
"USW00013874","2014-12-17","44","50","37"
"USW00013874","2014-12-18","43","55","36"
"USW00013874","2014-12-19","45","55","38"
"USW00013874","2014-12-20","46","52","42"
"USW00013874","2014-12-21","48","50","46"
"USW00013874","2014-12-22","47","48","43"
"USW00013874","2014-12-23","44","56","42"
"USW00013874","2014-12-24","54","62","47"
"USW00013874","2014-12-25","46","52","37"
"USW00013874","2014-12-26","45","59","35"
"USW00013874","2014-12-27","48","61","38"
"USW00013874","2014-12-28","56","61","53"
"USW00013874","2014-12-29","58","62","53"
"USW00013874","2014-12-30","51","54","37"
"USW00013874","2014-12-31","43","51","37"
"USW00013874","2015-01-01","42","58","32"
"USW00013874","2015-01-02","46","49","43"
"USW00013874","2015-01-03","50","62","48"
"USW00013874","2015-01-04","60","66","44"
"USW00013874","2015-01-05","43","48","34"
"USW00013874","2015-01-06","40","54","30"
"USW00013874","2015-01-07","37","41","16"
"USW00013874","2015-01-08","20","33","11"
"USW00013874","2015-01-09","29","41","22"
"USW00013874","2015-01-10","33","47","21"
"USW00013874","2015-01-11","37","45","29"
"USW00013874","2015-01-12","42","48","38"
"USW00013874","2015-01-13","46","49","41"
"USW00013874","2015-01-14","42","44","36"
"USW00013874","2015-01-15","37","39","33"
"USW00013874","2015-01-16","40","53","32"
"USW00013874","2015-01-17","43","60","30"
"USW00013874","2015-01-18","49","60","39"
"USW00013874","2015-01-19","50","66","36"
"USW00013874","2015-01-20","55","67","45"
"USW00013874","2015-01-21","54","64","42"
"USW00013874","2015-01-22","48","56","40"
"USW00013874","2015-01-23","46","46","41"
"USW00013874","2015-01-24","43","49","37"
"USW00013874","2015-01-25","43","60","31"
"USW00013874","2015-01-26","44","46","33"
"USW00013874","2015-01-27","38","50","31"
"USW00013874","2015-01-28","41","55","32"
"USW00013874","2015-01-29","45","60","36"
"USW00013874","2015-01-30","47","56","35"
"USW00013874","2015-01-31","40","56","29"
"USW00013874","2015-02-01","48","57","40"
"USW00013874","2015-02-02","49","57","28"
"USW00013874","2015-02-03","34","51","25"
"USW00013874","2015-02-04","42","50","35"
"USW00013874","2015-02-05","46","51","31"
"USW00013874","2015-02-06","38","53","26"
"USW00013874","2015-02-07","47","64","33"
"USW00013874","2015-02-08","53","68","40"
"USW00013874","2015-02-09","58","64","44"
"USW00013874","2015-02-10","46","54","38"
"USW00013874","2015-02-11","45","64","32"
"USW00013874","2015-02-12","46","50","28"
"USW00013874","2015-02-13","32","45","25"
"USW00013874","2015-02-14","42","60","29"
"USW00013874","2015-02-15","38","48","22"
"USW00013874","2015-02-16","36","41","33"
"USW00013874","2015-02-17","35","38","28"
"USW00013874","2015-02-18","30","39","22"
"USW00013874","2015-02-19","22","28","15"
"USW00013874","2015-02-20","23","35","16"
"USW00013874","2015-02-21","39","56","34"
"USW00013874","2015-02-22","50","56","44"
"USW00013874","2015-02-23","44","49","36"
"USW00013874","2015-02-24","35","37","32"
"USW00013874","2015-02-25","35","38","32"
"USW00013874","2015-02-26","36","43","33"
"USW00013874","2015-02-27","37","48","29"
"USW00013874","2015-02-28","41","56","31"
"USW00013874","2015-03-01","42","46","36"
"USW00013874","2015-03-02","51","63","45"
"USW00013874","2015-03-03","53","54","50"
"USW00013874","2015-03-04","59","78","50"
"USW00013874","2015-03-05","57","67","29"
"USW00013874","2015-03-06","35","50","27"
"USW00013874","2015-03-07","44","63","30"
"USW00013874","2015-03-08","53","71","37"
"USW00013874","2015-03-09","60","66","54"
"USW00013874","2015-03-10","64","79","57"
"USW00013874","2015-03-11","67","72","58"
"USW00013874","2015-03-12","63","68","58"
"USW00013874","2015-03-13","52","58","46"
"USW00013874","2015-03-14","52","70","47"
"USW00013874","2015-03-15","64","77","56"
"USW00013874","2015-03-16","64","83","48"
"USW00013874","2015-03-17","69","80","59"
"USW00013874","2015-03-18","66","73","56"
